,CITY_NAME,ALT_CITY_NAMES,COUNTRY_NAME,COUNTRY_ISO,COUNTRY_ALT_NAME,COUNTRY_ALT_ISO,REGION_L1,REGION_L2,BBX_YMIN,BBX_XMIN,BBX_YMAX,BBX_XMAX,CENTRE_Y,CENTRE_X,POPULATION,BUILT_UP_KM2,QA_FLAG,UTC_TIMESHIFT,CITY-NAME_ISO
902,ufa,Ufa,Russia,rus,Russia,RUS,Europe,Eastern Europe,54.6760684981,55.8805514675,54.9444526448,56.2018765062,54.7896190538,56.0434957528,832486.745803,82.4894485474,1,5.0,ufa_rus
903,ujjain,Ujjain,India,ind,India,IND,Asia,South-Central Asia,23.1216780767,75.7484663123,23.2386025887,75.8518633026,23.1752518595,75.7978708958,528214.024938,21.1251506805,1,5.5,ujjain_ind
904,ulaanbaatar,Ulaanbaatar,Mongolia,mng,Mongolia,MNG,Asia,Eastern Asia,47.8641165637,106.712687903,47.9863610325,107.056657271,47.9195041881,106.872963536,1316070.20695,48.0946083069,1,8.0,ulaanbaatar_mng
905,ulsan,Ulsan,South Korea,kor,South Korea,KOR,Asia,Eastern Asia,35.3997400449,129.241132737,35.5921146261,129.47044557,35.5113515558,129.360243572,922818.83729,84.7916107178,1,9.0,ulsan_kor
906,unnao,Unnao,India,ind,India,IND,Asia,South-Central Asia,26.4617236521,80.4120062795,26.5714145507,80.5589814805,26.529070358,80.4763868122,586966.255234,11.9252653122,1,5.5,unnao_ind
907,urmia,Urmia,Iran,irn,Iran,IRN,Asia,South-Central Asia,37.4991996998,44.9892160396,37.622854619,45.1490527251,37.5516384843,45.0642863211,765853.267305,40.9852561951,1,3.5,urmia_irn
908,urumqi,Ürümqi; 第十二师; Tianshan; Toutunhe; Xinshi; Shuimogou; Saybagh; Midong; 天山区,China,chn,China,CHN,Asia,Eastern Asia,43.703434172,87.4441672567,44.0054088957,87.7706685103,43.8597898864,87.5984063419,3057127.22552,212.261795044,1,8.0,urumqi_chn
909,uyo,Uyo,Nigeria,nga,Nigeria,NGA,Africa,Western Africa,4.96822094567,7.87118454782,5.07351573917,7.97126078011,5.02485688792,7.91798218217,607710.566488,12.0540828705,1,1.0,uyo_nga
910,vadodara,Vadodara,India,ind,India,IND,Asia,South-Central Asia,22.2209727983,73.0714041939,22.4209359622,73.2740088838,22.3140707399,73.1722176583,2113534.61452,86.9011230469,1,5.5,vadodara_ind
911,valencia,Valencia; Tocuyito; Guacara; Yagua,Venezuela,ven,Venezuela,VEN,Latin America and the Caribbean,South America,10.0566121101,-68.1185434415,10.3251355419,-67.8185359636,10.1880227133,-67.9722843285,1678999.32152,139.896835327,1,-4.5,valencia_ven
912,valencia,Valencia,Spain,esp,Spain,ESP,Europe,Southern Europe,39.3534204737,-0.563195815726,39.612140702,-0.292836620985,39.4804315207,-0.407237736909,1393120.29383,183.68460083,1,1.0,valencia_esp
913,vancouver,Vancouver; Surrey; Burnaby; Richmond; Coquitlam; Port Coquitlam; New Westminster; North Vancouver; West Vancouver; Port Moody,Canada,can,Canada,CAN,Northern America,Northern America,49.1009495269,-123.285245788,49.3667786908,-122.718732684,49.2292551993,-122.98514168,2015029.57915,438.471984863,1,-8.0,vancouver_can
914,varanasi,Varanasi,India,ind,India,IND,Asia,South-Central Asia,25.1484639284,82.8106249729,25.4510364144,83.2141130802,25.2953368596,83.0056872107,4188270.76524,100.445304871,1,5.5,varanasi_ind
915,vasai-virar,Vasai-Virar,India,ind,India,IND,Asia,South-Central Asia,19.3248350979,72.7645067833,19.4819733897,72.894374629,19.4071475745,72.8275568255,1410559.27087,30.7381076813,1,5.0,vasai-virar_ind
916,vellore,Vellore,India,ind,India,IND,Asia,South-Central Asia,12.844074094,79.0786029798,12.9992558595,79.2364929857,12.9216603691,79.1369909813,853764.136337,21.0616931915,1,5.5,vellore_ind
917,veracruz,Veracruz,Mexico,mex,Mexico,MEX,Latin America and the Caribbean,Central America,19.1016322411,-96.2487278639,19.2338866517,-96.0814878349,19.1741036061,-96.1672406721,723158.304058,85.4878845215,1,-6.0,veracruz_mex
918,vienna,Vienna,Austria,aut,Austria,AUT,Europe,Western Europe,48.0428176996,16.2040288181,48.3160157223,16.5586619821,48.1984081854,16.3839758661,1856675.54302,247.003219604,1,1.0,vienna_aut
919,vijayapura,Vijayapura,India,ind,India,IND,Asia,South-Central Asia,16.7934189494,75.6612989236,16.8756617547,75.7637320843,16.8344610605,75.720950505,549613.203156,14.115111351,1,5.5,vijayapura_ind
920,vijayawada,Vijayawada,India,ind,India,IND,Asia,South-Central Asia,16.4563647786,80.5682213074,16.5632111818,80.7483153815,16.5111884003,80.6496639509,1356195.30017,36.5308227539,1,5.5,vijayawada_ind
921,vila-velha,Vila Velha; Cariacica; Vitória,Brazil,bra,Brazil,BRA,Latin America and the Caribbean,South America,-20.401171274,-40.4647673303,-20.2519728242,-40.2671746598,-20.3280167907,-40.3508251962,1076799.0972,91.7355728149,1,-3.0,vila-velha_bra
922,villahermosa,Villahermosa,Mexico,mex,Mexico,MEX,Latin America and the Caribbean,Central America,17.9296030349,-93.032032256,18.0532656847,-92.8808032176,17.992885084,-92.9465374971,511130.593018,54.0913696289,1,-6.0,villahermosa_mex
923,vina-del-mar,Viña del Mar; Valparaíso; Quilpué; Villa Alemana,Chile,chl,Chile,CHL,Latin America and the Caribbean,South America,-33.0783362506,-71.6605483302,-32.9140437217,-71.330984962,-33.0210369322,-71.5131435862,831988.712593,79.3924179077,1,-4.0,vina-del-mar_chl
924,virginia-beach,Virginia Beach; Norfolk; Portsmouth,United States,usa,United States,USA,Northern America,Northern America,36.7324783801,-76.4506806058,36.9701149825,-75.9540640184,36.849472566,-76.2237114426,832250.082296,419.468933105,1,-5.0,virginia-beach_usa
925,visakhapatnam,Visakhapatnam,India,ind,India,IND,Asia,South-Central Asia,17.6494225481,83.0851069776,17.8306966386,83.3555131573,17.7159992964,83.2328549164,1603231.31692,53.849937439,1,5.5,visakhapatnam_ind
926,vladivostok,Vladivostok,Russia,rus,Russia,RUS,Europe,Eastern Europe,43.0556383142,131.824384022,43.3472835147,132.134770793,43.1648371986,131.957315885,545902.360809,82.2491531372,1,10.0,vladivostok_rus
927,volgograd,Volgograd,Russia,rus,Russia,RUS,Europe,Eastern Europe,48.5425204743,44.3780367792,48.8451116737,44.7092109578,48.7243429119,44.5055772201,709101.924789,140.442626953,1,3.0,volgograd_rus
928,voronezh,Voronezh,Russia,rus,Russia,RUS,Europe,Eastern Europe,51.5421590841,39.0473725718,51.7549925401,39.3536452306,51.6730136039,39.2069604567,856829.251922,121.497535706,1,3.0,voronezh_rus
929,wad-madani,Wad Madanī,Sudan,sdn,Sudan,SDN,Africa,Northern Africa,14.3075680675,33.4815451803,14.454930413,33.5772307689,14.3868974143,33.5335472814,549310.144926,21.2862091064,1,3.0,wad-madani_sdn
930,wah-cantonment,Wah Cantonment; Taxila,Pakistan,pak,Pakistan,PAK,Asia,South-Central Asia,33.7106505668,72.6178262006,33.8321158915,72.833879881,33.7930697412,72.7258530408,521615.686386,15.4267663956,1,5.0,wah-cantonment_pak
931,waidhan,Waidhan,India,ind,India,IND,Asia,South-Central Asia,24.0749256145,82.5811773104,24.1502952689,82.7678562834,24.1145843228,82.6673027128,545036.902031,6.43691682816,1,5.5,waidhan_ind
932,warangal,Warangal,India,ind,India,IND,Asia,South-Central Asia,17.9296030349,79.471701309,18.0367754194,79.6592238539,17.9855873044,79.5784671497,773388.696247,43.008480072,1,5.5,warangal_ind
933,warri,Warri,Nigeria,nga,Nigeria,NGA,Africa,Western Africa,5.50286408071,5.65415439158,5.61629629193,5.88422282106,5.5588990199,5.76229267924,708411.050879,45.7490768433,1,1.0,warri_nga
934,warsaw,Warsaw,Poland,pol,Poland,POL,Europe,Eastern Europe,52.0652294827,20.7555003923,52.3567979658,21.1927745748,52.2252992338,20.9957125137,1789293.61729,247.439559937,1,1.0,warsaw_pol
935,washington-dc,Washington D.C.; Arlington; Alexandria; Silver Spring; Bethesda,United States,usa,United States,USA,Northern America,Northern America,38.6859682731,-77.5670298285,39.2197405601,-76.8026976065,38.9228404041,-77.1419631683,3368613.48063,933.114624023,1,-5.0,washington-dc_usa
936,wei-cheng-qu,渭城区,China,chn,China,CHN,Asia,Eastern Asia,34.2838455225,108.591091512,34.4230227855,108.789174629,34.350549654,108.673547942,525410.960007,53.1049804688,1,8.0,wei-cheng-qu_chn
937,weifang,Weifang; 潍坊高新区; Fangzi; Hanting; Weicheng; 奎文区,China,chn,China,CHN,Asia,Eastern Asia,36.5829971457,118.977263292,36.7852625532,119.271813806,36.7012683506,119.129581695,1098285.50809,174.939956665,1,8.0,weifang_chn
938,weihai,Weihai; 环翠区,China,chn,China,CHN,Asia,Eastern Asia,37.4462282786,121.979785376,37.5521852326,122.16710668,37.50146375,122.074675033,606932.444939,37.6261672974,1,8.0,weihai_chn
939,wenzhou,Wenzhou; Rui'an; Longwan; Lucheng; Ouhai,China,chn,China,CHN,Asia,Eastern Asia,27.7044368944,120.508443448,28.1028881757,120.866888391,27.80514182,120.687665919,4699633.59491,270.002532959,1,8.0,wenzhou_chn
